[36m[2022-10-15 09:59:22,424] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LSANSDI.TTF', name='Lucida Sans', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24[0m
[36m[2022-10-15 09:59:22,425] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\timesbi.ttf', name='Times New Roman', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,425] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\AGENCYB.TTF', name='Agency FB', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,425] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HTOWERTI.TTF', name='High Tower Text', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,427] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BRLNSB.TTF', name='Berlin Sans FB', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,427] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\javatext.ttf', name='Javanese Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,427] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\impact.ttf', name='Impact', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,443] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\mmrtext.ttf', name='Myanmar Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,444] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeui.ttf', name='Segoe UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,444] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\COLONNA.TTF', name='Colonna MT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,445] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\cambriaz.ttf', name='Cambria', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,445] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\MAGNETOB.TTF', name='Magneto', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,446] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LBRITEDI.TTF', name='Lucida Bright', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24[0m
[36m[2022-10-15 09:59:22,447] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\seguisli.ttf', name='Segoe UI', style='italic', variant='normal', weight=350, stretch='normal', size='scalable')) = 11.0975[0m
[36m[2022-10-15 09:59:22,448] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguiemj.ttf', name='Segoe UI Emoji', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,449] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\seguisbi.ttf', name='Segoe UI', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24[0m
[36m[2022-10-15 09:59:22,449] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\MATURASC.TTF', name='Matura MT Script Capitals', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,449] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALNI.TTF', name='Arial', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 7.613636363636363[0m
[36m[2022-10-15 09:59:22,450] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\cambriai.ttf', name='Cambria', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,451] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOD_CBI.TTF', name='Bodoni MT', style='italic', variant='normal', weight=700, stretch='condensed', size='scalable')) = 11.535[0m
[36m[2022-10-15 09:59:22,451] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LBRITEI.TTF', name='Lucida Bright', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,451] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SNAP____.TTF', name='Snap ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,468] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\GARA.TTF', name='Garamond', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,469] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\FTLTLT.TTF', name='Footlight MT Light', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145[0m
[36m[2022-10-15 09:59:22,469] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\cambria.ttc', name='Cambria', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,470] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PERB____.TTF', name='Perpetua', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,470] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\FZSTK.TTF', name='FZShuTi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,470] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\verdana.ttf', name='Verdana', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 3.6863636363636365[0m
[36m[2022-10-15 09:59:22,471] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LSANS.TTF', name='Lucida Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,472] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ARIALN.TTF', name='Arial', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 6.613636363636363[0m
[36m[2022-10-15 09:59:22,472] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\timesbi.ttf', name='Times New Roman', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,472] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothL.ttc', name='Yu Gothic', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145[0m
[36m[2022-10-15 09:59:22,473] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\STKAITI.TTF', name='STKaiti', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,473] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Candara.ttf', name='Candara', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,474] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebuc.ttf', name='Trebuchet MS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,474] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\ProgramData\\kingsoft\\office6\\omath\\DejaVuMathTeXGyre.ttf', name='DejaVu Math TeX Gyre', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,474] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FREESCPT.TTF', name='Freestyle Script', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,489] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ROCK.TTF', name='Rockwell', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,490] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\corbelb.ttf', name='Corbel', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,490] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\constanz.ttf', name='Constantia', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,492] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NIAGSOL.TTF', name='Niagara Solid', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,492] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\INFROMAN.TTF', name='Informal Roman', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,492] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LSANSI.TTF', name='Lucida Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,494] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\monbaiti.ttf', name='Mongolian Baiti', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,495] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GILB____.TTF', name='Gill Sans MT', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,495] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\simfang.ttf', name='FangSong', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,496] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SitkaZ.ttc', name='Sitka Small', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,496] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\couri.ttf', name='Courier New', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,497] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ITCEDSCR.TTF', name='Edwardian Script ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,497] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\JUICE___.TTF', name='Juice ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,497] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\TCCEB.TTF', name='Tw Cen MT Condensed Extra Bold', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25[0m
[36m[2022-10-15 09:59:22,497] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CALISTBI.TTF', name='Calisto MT', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,513] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ariblk.ttf', name='Arial', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 6.888636363636364[0m
[36m[2022-10-15 09:59:22,513] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\consolaz.ttf', name='Consolas', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,514] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NirmalaS.ttf', name='Nirmala UI', style='normal', variant='normal', weight=350, stretch='normal', size='scalable')) = 10.0975[0m
[36m[2022-10-15 09:59:22,514] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\corbelli.ttf', name='Corbel', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145[0m
[36m[2022-10-15 09:59:22,514] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\gadugib.ttf', name='Gadugi', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,514] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STXINGKA.TTF', name='STXingkai', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,514] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\micross.ttf', name='Microsoft Sans Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,514] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\TCBI____.TTF', name='Tw Cen MT', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,518] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\mvboli.ttf', name='MV Boli', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,519] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOTHIC.TTF', name='Century Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,519] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoescb.ttf', name='Segoe Script', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,519] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PERI____.TTF', name='Perpetua', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,519] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ebrima.ttf', name='Ebrima', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,520] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\pala.ttf', name='Palatino Linotype', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,521] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\calibrii.ttf', name='Calibri', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,537] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\webdings.ttf', name='Webdings', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,537] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\pala.ttf', name='Palatino Linotype', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,538] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhbd.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,538] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ITCBLKAD.TTF', name='Blackadder ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,538] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LSANS.TTF', name='Lucida Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,539] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\PARCHM.TTF', name='Parchment', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,539] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LCALLIG.TTF', name='Lucida Calligraphy', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,540] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\sylfaen.ttf', name='Sylfaen', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,540] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\consolai.ttf', name='Consolas', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,540] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ARIALNI.TTF', name='Arial', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 7.613636363636363[0m
[36m[2022-10-15 09:59:22,541] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\LSANSD.TTF', name='Lucida Sans', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24[0m
[36m[2022-10-15 09:59:22,541] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\GOUDOSB.TTF', name='Goudy Old Style', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335[0m
[36m[2022-10-15 09:59:22,541] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\simhei.ttf', name='SimHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,541] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FRABKIT.TTF', name='Franklin Gothic Book', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,542] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\simsunb.ttf', name='SimSun-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,558] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ariali.ttf', name='Arial', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 7.413636363636363[0m
[36m[2022-10-15 09:59:22,559] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\BOD_CB.TTF', name='Bodoni MT', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535[0m
[36m[2022-10-15 09:59:22,559] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\simhei.ttf', name='SimHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,559] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\calibriz.ttf', name='Calibri', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335[0m
[36m[2022-10-15 09:59:22,559] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\symbol.ttf', name='Symbol', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,560] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Candaral.ttf', name='Candara', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,560] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\ROCKI.TTF', name='Rockwell', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,560] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\CALISTI.TTF', name='Calisto MT', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,561] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\taile.ttf', name='Microsoft Tai Le', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,561] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\REFSAN.TTF', name='MS Reference Sans Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,561] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segmdl2.ttf', name='Segoe MDL2 Assets', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,562] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\l_10646.ttf', name='Lucida Sans Unicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,562] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\REFSAN.TTF', name='MS Reference Sans Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05[0m
[36m[2022-10-15 09:59:22,562] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\verdanaz.ttf', name='Verdana', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 4.971363636363637[0m
[36m[2022-10-15 09:59:22,562] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\Candarai.ttf', name='Candara', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
[36m[2022-10-15 09:59:22,579] [font_manager.py:1341] [font_manager:_findfont_cached] [DEBUG]- findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LFAXI.TTF', name='Lucida Fax', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05[0m
