弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
72.92600,1,25,16777215,1612970848,0,93336d91,感谢老师，概率重修过了
49.17900,1,25,16777215,1612969974,0,228eb642,感谢老师，高数及格了
311.47000,1,25,16777215,1612968051,0,81a34a32,我真害怕他说一句：啊，也是一个小挂坠
258.77200,5,25,15138834,1612967568,0,ae89418a,今年帮老师冲百大up主
49.63300,1,25,16777215,1612965789,0,5e2f0264,感谢宋老师救了我的线代和概率论
11.31900,1,25,16777215,1612960590,0,e3a586c7,宋浩老师这熟悉的声音哈哈哈哈
297.05300,1,25,16777215,1612958192,0,2bdb9e26,好可爱！！！！萌化了
21.51500,1,25,16777215,1612958161,0,d715e465,老师你的头发呢！！！
244.78000,1,25,16777215,1612958115,0,19f6986c,《一点点》
24.55200,1,25,16777215,1612955511,0,2d31a94f,宋老师你的眼睛越来越小啦
35.08600,1,25,16777215,1612952743,0,1e58b935,感谢老师让我线性代数考了87
28.99900,1,25,16777215,1612950975,0,a9ec0407,感谢宋老师让我高数及格！！！
1.23400,5,25,16707842,1612950783,0,a2461861,前排提示，建议全程2倍速以达到最熟悉的效果
19.54000,1,25,16777215,1612950270,0,93414fa6,感谢宋浩老师，让我高数及格
285.45100,1,25,16777215,1612946540,0,6dd7ced1,别说，这个小电视和宋老师还挺像的
79.32800,1,25,16707842,1612945672,0,621891dd,高数过了！！！！感谢老师
13.33900,1,25,16777215,1612944419,0,dfc42baf,老师你的头发越来越多了
51.62200,1,25,16777215,1612943621,0,ff15d266,感谢宋浩老师让我概统满绩
348.41900,1,25,16777215,1612941720,0,cbf78dbc,《痛苦》
186.05500,1,25,16777215,1612941708,0,77f6b60a,搞根绳子挂脖子上 哈哈哈
339.80800,1,25,14811775,1612941081,0,b5c181f8,《痛苦》
327.45200,1,25,14811775,1612941069,0,b5c181f8,《难为》
260.50600,1,25,14811775,1612941001,0,b5c181f8,《这个东西》
2.73600,5,25,15138834,1612939959,0,2c9be7e1,建议1.5倍速食用
390.95200,1,25,16777215,1612930107,0,4351f758,牛奶盒≈牛奶
35.05900,1,25,16777215,1612929379,0,5a45a9d2,感谢宋老师助我高数及格
31.10900,1,25,16777215,1612926733,0,c2662ac2,让我的高数考了史上最高！
270.96100,1,25,16777215,1612926203,0,52e35907,哈哈哈哈哈哈哈更上镜好可爱
82.29900,1,25,16777215,1612926042,0,a5fe589c,宋老师，听了你的课概率高分过，接近满分了
282.08100,1,25,16777215,1612922989,0,2f372a4a,宋老师挽救多少学高数的学生于危亡
200.74000,1,25,16777215,1612921018,0,16678304,看着宋老师从不到十万到现在的百万我好开心啊！
87.27800,5,25,16707842,1612920756,0,d428526,习惯性1.5倍速看宋老师视频
28.06300,1,25,16777215,1612917993,0,c2827054,概率论和线代都是96，谢谢宋老师
59.20700,1,25,16777215,1612916156,0,940f8b81,感谢宋老师，宋老师新年快乐
321.70100,1,25,16777215,1612894581,0,757bbf07,强行奶牛哈哈哈哈哈
6.89900,1,25,15138834,1612892792,0,78f6ebc1,老师新年好呀，我高数重修过啦谢谢您！
40.54100,1,25,16777215,1612892380,0,eb0738fd,超级感谢宋老师
43.18000,1,25,16777215,1612892249,0,e9d840ba,高数84感谢宋老师
18.58300,1,25,16777215,1612892224,0,e9d840ba,宋老师眼睛怎么眯住了
49.81900,1,25,16777215,1612891272,0,12f972b4,感谢老师让我的线代及格
171.83900,1,25,16777215,1612887341,0,ed93fca0,含泪直播：质量检测师
123.96700,1,25,16777215,1612887252,0,ed93fca0,《金色的》
99.10000,1,25,16777215,1612886846,0,30834ed9,线代满分！谢谢老师！
266.51500,1,25,16777215,1612885337,0,5dee5036,《要求》哈哈哈哈哈哈
350.35500,5,25,41194,1612885057,0,23b7c9b7,暗示三连
79.35500,1,25,16777215,1612884036,0,f6316314,感谢宋老师！特别是线代！！
378.76500,1,25,16777215,1612882214,0,4f6ea4b6,宋老师口头禅：挺有意思
372.79900,1,25,16777215,1612879242,0,45047eaa,套娃大师哈哈哈哈哈哈哈
20.78700,1,25,16777215,1612878817,0,eaebed15,高数过了谢谢老师
0.00000,5,25,16707842,1612877200,0,7f4b85b3,开口困
75.35400,1,25,16777215,1612876854,0,7f418758,哈哈哈哈哈哈哈哈哈开箱视频
120.55900,1,25,16777215,1612876619,0,973abf05,《我也就看了3000遍》
44.23900,1,25,16777215,1612875367,0,ece46031,感谢老师，线代及格了
27.85400,1,25,16777215,1612874752,0,aefcfd47,眼睛变小了哈哈哈哈哈
54.81400,1,25,16777215,1612874607,0,abc76d64,概率论90谢谢宋老师
44.01300,1,25,16777215,1612874236,0,6d78314b,感谢宋老师救我线代和概率论
237.82100,1,25,16777215,1612874164,0,8576b735,宋老师超棒，很感谢您的视频
50.51400,1,25,16777215,1612874034,0,cf7ec0a9,宋老师我的概率论线代都高分通过！爱您！
89.88400,1,25,16777215,1612873173,0,49ccb9a0,宋老师是把发片拿掉了吗
185.13000,5,25,16777215,1612869036,0,24b5f0ce,它有一个记者，叫做小岳岳
122.70500,5,25,16777215,1612868960,0,24b5f0ce,老师你家灯是方的
48.63300,1,25,16777215,1612868383,0,708df4d1,感谢宋老师救我高数一命
127.73400,1,25,16646914,1612866473,0,e7b8e5f5,数学5分！！谢谢宋老师！！
87.25900,1,25,16777215,1612866425,0,f338a226,所以为何微积分里面是地中海……宋老师植发了吗？
26.87300,1,25,16777215,1612864835,0,88578c91,老师新年快乐，我上学期过了，给您磕头致谢了
36.80500,1,25,16777215,1612864248,0,66afd07b,感谢宋老师救了我的概率论！
8.49900,1,25,16777215,1612863601,0,ecb03d31,概率论过了！！！感谢宋老师期末猛干了一星期！！感谢！！
16.16700,1,25,16777215,1612863495,0,48c695a7,谢谢老师送来的高数成绩
245.26800,1,25,16777215,1612863428,0,cc428fdf,做了亿点点事情
320.10300,1,25,16777215,1612863223,0,6c263d7b,《难为bilibili了》
295.56200,1,25,16777215,1612863170,0,6c263d7b,我怎么觉得这个小挂坠看起来傻傻的
103.01900,1,25,16777215,1612863067,0,1fa03af9,高数虽然没到4.0但也非常感谢宋老师
24.89900,1,25,16777215,1612862294,0,9bbf85aa,老师好 老师的眼睛怎么变小了
70.02800,1,25,16777215,1612861893,0,7baebdf4,哈哈哈哈开箱视频
139.54300,1,25,16777215,1612861823,0,5e57b728,小电视哈哈哈哈哈
48.24400,1,25,16777215,1612861769,0,46d014aa,高数满分 谢谢宋老师
354.25900,1,25,16777215,1612861638,0,1d9c6dcd,《我真的看不出来》
9.35100,1,25,16777215,1612861470,0,57abc9ea,这羽绒服我爸也有哈哈哈哈
19.09900,1,25,16777215,1612860975,0,502f567b,又见到宋老师了，亲切啊
37.16000,1,25,16777215,1612860855,0,1944dcde,感谢宋浩老师让数学渣重获新生，祝老师新年快乐！
353.62100,5,25,15138834,1612860547,0,e637dc2e,牛奶盒
0.73900,1,25,16777215,1612859730,0,8ef58a10,好！今天这节课……
360.39900,1,25,16777215,1612859226,0,d7ed13a1,禁止套娃
34.86300,1,25,16777215,1612859031,0,76feb7ca,感谢老师让我大学数学A考了94.5
218.08100,1,25,16777215,1612858863,0,570c0f01,战术炫耀
142.70800,1,25,16777215,1612857908,0,198ed85c,b站：文案我想了半天呢
59.57300,1,25,16777215,1612856909,0,36e4bd29,感谢宋老师让我的概率论优秀
82.39900,1,25,16777215,1612855364,0,5914d254,好家伙这是个开箱视频
67.73300,1,25,16777215,1612854529,0,ac38930,感谢宋老师救我于水火之中
13.74200,1,25,16777215,1612854432,0,76e84f17,老师眼睛变小了
155.46300,1,25,16777215,1612854116,0,3f762e97,哈哈哈哈哈哈b站来澄清一下
35.06600,1,25,16777215,1612854098,0,c55fc042,感谢您让我线代不挂！
386.74000,1,25,16777215,1612853861,0,12f15588,哈哈哈哈哈哈，老师新年快乐
339.83100,1,25,16777215,1612853814,0,12f15588,哈哈哈哈哈，老师太懂了
319.95900,1,25,16777215,1612853794,0,12f15588,哈哈哈哈哈哈，这个太可爱了
353.39400,1,25,16777215,1612853789,0,ddf6711a,三个袋子送三个抱枕，有够离谱的。
238.52500,1,25,16777215,1612853713,0,12f15588,对，宋老师真的火，每次视频在线人数都离谱
35.20800,1,25,16777215,1612853484,0,81aaae8a,老师又在秃头的边缘了（狗头保命）
354.60200,1,25,16777215,1612852890,0,9cdd44c6, 等 比 放 大
87.04500,1,25,16777215,1612852847,0,74189408,概率论跟着宋浩老师学的，感谢感谢
278.82400,1,25,16777215,1612852814,0,9cdd44c6,吸引学生注意力吗哈哈哈哈
10.72900,1,25,16777215,1612852151,0,b5e116e4,灵魂叹气
66.51600,1,25,16777215,1612851879,0,5d2b7a54,感谢宋老师，概率论满分了
18.39600,1,25,16777215,1612851208,0,e3738a69,感谢宋老师救我高数和狗命
94.82600,1,25,16777215,1612851208,0,2950faea,笑死下学期的概统还是要靠宋老师哈哈哈哈
61.60900,1,25,16777215,1612851166,0,68808345,我高数及格了！谢谢老师！！
370.21800,1,25,16777215,1612849766,0,bf269a48,哔哩哔哩小电视牛奶盒套盒！！！
304.43200,1,25,16777215,1612849630,0,1beb2985,hhh老师好可爱
59.00000,5,25,15138834,1612849553,0,b4712dfd,新年快乐！拜个早年
26.83200,1,25,16777215,1612849539,0,af4fd379,老师两倍速的声音才是我熟知的宋浩老师呀
355.58000,5,25,4351678,1612849156,0,a8bc93e4,牛奶盒
111.78500,1,25,16777215,1612849110,0,6e797a53,上课倍速习惯了正常语速还有点儿不得劲哈哈哈
163.10100,5,25,4351678,1612848952,0,a8bc93e4,暗示十万的牌子已经丢了（doge）
113.02200,5,25,4351678,1612848859,0,a8bc93e4,暗示小陈整点不一样的（doge）
30.32300,1,25,16777215,1612848626,0,9da4429a,谢谢宋老师让我高数及格！！
182.90400,1,25,16777215,1612848161,0,f71cb266,重新定义“小”
