弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
23.01400,1,25,16777215,1632383187,0,440cb195,数学专业的人狂喜，宋老师更新高等代数了。而不是线性代数。
966.61900,1,25,16777215,1632274679,0,c377f177,这个是我初中老师讲的，让我装了整个中学
193.66600,1,25,16777215,1632218637,0,1b61e76f,二元一次方程组
337.52800,1,25,16777215,1632059425,0,a077b6be,想起了初中老师讲交叉相乘哈哈哈哈
76.57200,1,25,16777215,1631171120,0,1b1fbdb3,不考数学的，也来康康，不为别的单纯喜欢宋老师的颜值（doge）
11.21800,1,25,16777215,1631148082,0,73622951,老师要是能多教一些科目就好了
31.11000,1,25,16777215,1631114551,0,8d845795,丘维声就是方程组开始的
33.90300,5,25,15138834,1631108147,0,7679b505,wow！！是新版的
658.21400,1,25,16777215,1631093848,0,eda2a444,祖传对焦doge
2.45800,5,25,16707842,1631088113,0,b07667d1,恭喜你发现宝藏
43.20500,1,25,16777215,1631031320,0,8e538e1d,数学分析，宋老师出一个，其他老师的太不清晰了
646.36800,1,25,16707842,1631029255,0,ab8a91b3,黑板升级了
363.42400,1,25,16707842,1631029084,0,ab8a91b3,宋氏法则2.0
183.50600,1,25,16777215,1631023746,0,33216c,宋老师被吓住了
1.55900,4,25,13369971,1631021983,0,8a34902a,跪求数分呜呜呜救救孩子吧！！
1.55900,4,25,16740868,1631021977,0,8a34902a,跪求数分呜呜呜救救孩子吧！！
1.55900,5,25,52480,1631021968,0,8a34902a,跪求数分呜呜呜救救孩子吧！！
1.55900,5,25,4351678,1631021962,0,8a34902a,跪求数分呜呜呜救救孩子吧！！
1.55900,5,25,16646914,1631021955,0,8a34902a,跪求数分呜呜呜救救孩子吧！！
1.55900,5,25,16776960,1631021948,0,8a34902a,跪求数分呜呜呜救救孩子吧！！
3.17800,5,25,16776960,1631016805,0,7c190572,你看我发现了什么宝贝！！！！！！
4.00300,1,25,16777215,1631013540,0,69f2bef0,谢谢老师！！有希望了！！！
33.32900,1,25,16777215,1631012613,0,87e9b884,生早了，我学完了高等代数你也出了视频
2.61900,1,25,16777215,1631007735,0,fce344de,牛蛙牛蛙！宋老师太棒了！
648.80100,1,25,8700107,1631004945,0,d56b40eb,浩浩老师的视频越来越棒了，这个黑板跟画面真的太和谐了
3.39000,1,25,16777215,1631003570,0,f3775e0a,一人血书求数分
651.01400,1,25,15138834,1631003466,0,8af6e326,硬核推黑板 ⊙∀⊙！
1.25400,1,25,16777215,1631003437,0,16ac13f1,拯救数学系学生
5.61900,1,25,16777215,1631001619,0,6eb4aced,牛！爱了 数学系狂喜
11.64000,1,25,16777215,1631000879,0,3bb6048e,大三，已经my数学了，勺子柄拜拜～
17.87500,1,25,16777215,1631000874,0,7f5335e9,终于等到了！考高等代数再也不用去买线代的题了
988.40900,1,25,16777215,1661749644,0,b23a9465,其实就是规定一个运算法则，简化运算
948.73000,1,25,16777215,1661749612,0,b23a9465,边吃边看，不想说话
779.53400,1,25,16777215,1661741034,0,8432fd6d,30+
377.87900,1,25,16777215,1661740531,0,8432fd6d,2022-8-29
933.22000,1,25,16777215,1661697882,0,974d412f,还是消元简单
822.98400,1,25,15138834,1661170748,0,5e61131c,15
503.53900,1,25,15138834,1661170490,0,5e61131c,嘎嘎卷
417.69500,1,25,16777215,1661170412,0,5e61131c,兄弟们，卷起来
757.67100,1,25,16777215,1661091697,0,930a65f8,王腾竣别卷了
986.78500,1,25,16777215,1661057693,0,34d850fb,原理是啥啊
610.13000,1,25,16777215,1660665822,0,97536e94,111
47.94500,1,25,16777215,1660654832,0,dd7d8361,粉笔网课 看不懂 来找宋哥 补
824.57900,1,25,16777215,1660527533,0,6d26656e,苏苏在此内卷
822.49900,1,25,16777215,1660527500,0,6d26656e,11个了
973.43800,1,25,16777215,1660322833,0,6909854a,giao
573.41600,1,25,16777215,1660322388,0,6909854a,四个人出来
643.90100,1,25,15138834,1660306507,0,b684e325,转数学系恶补
784.92900,1,25,16777215,1660203036,0,fa5213bf,友友们，教材是哪个版本？
688.52500,1,25,16777215,1660058768,0,d37672e9,我学的是数师
982.77900,1,25,16777215,1660046339,0,439d868f,好评
911.27500,1,25,16646914,1659927176,0,9430435c,现在二十二个人说句话啊
941.99600,1,25,16646914,1659927053,0,9430435c,三
924.20700,1,25,16646914,1659927042,0,9430435c,二
904.87700,1,25,16646914,1659927029,0,9430435c,一
882.81900,1,25,16777215,1659927014,0,9430435c,十九个人报个数
832.72600,1,25,41194,1659860690,0,fed865fa,24人
905.62500,1,25,16777215,1659686815,0,23db0043,同济6
989.38600,1,25,16777215,1659635054,0,5851a49f,为什么x是D1 y是D2呢 反过来不行吗
314.57900,1,25,16777215,1659609268,0,6bf8f8c3,准大一路过
752.52000,1,25,16765698,1659533885,0,ac7603d0,木大木大！！！
23.52900,1,25,9599289,1659494439,0,9b6a293d,我特么人工智能为什么要学数学系的东西
752.17900,1,25,16777215,1659339611,0,a80e8e17,这是拉布达吗 救命 还是拉姆达
369.93300,1,25,16777215,1659337544,0,bf0bf543,可可爱爱
781.00100,1,25,16777215,1659192738,0,a20af884,16个人
763.66900,1,25,16777215,1659192723,0,a20af884,1
844.19900,1,25,16777215,1659167312,0,1dbc99d5,4
836.44100,1,25,16777215,1659167303,0,1dbc99d5,3
202.05600,1,25,16777215,1659094437,0,cb65825c,西财统计的朋友看看我
848.40300,1,25,16777215,1658848150,0,5322a949,为什么我这边12个
810.17000,1,25,16777215,1658848119,0,5322a949,怎么就剩12个了
769.53200,1,25,16777215,1658848087,0,5322a949,2
707.82200,1,25,16777215,1658848037,0,5322a949,准大一来了
685.99000,1,25,16777215,1658846722,0,93f728e5,准大一有没有，报个数
383.02200,1,25,16777215,1658658051,0,9dd52b10,哈哈哈哈哈
360.54300,1,25,16777215,1658393758,0,e7b7933e,？？？？？？哈哈哈哈哈
723.17700,1,25,16777215,1658371806,0,fb730ec3,那木哒
762.85200,1,25,16777215,1658318543,0,cfaecea4,在家无聊，再看一遍
970.69100,1,25,15138834,1658243975,0,dedc4d75,6皮
994.75600,1,25,16777215,1658229639,0,debc500b,666
970.32300,1,25,16777215,1657818388,0,41257d01,牛逼我靠
377.57400,1,25,16777215,1657544032,0,fda9e5b1,你开心就好
836.47300,1,25,16777215,1657242612,0,2717094,3
830.04700,1,25,16777215,1657242606,0,2717094,2
823.91500,1,25,16777215,1657242600,0,2717094,1
387.77900,1,25,16777215,1656748918,0,f2e1c512,那为什么要按照那个顺序写呢
952.72900,1,25,16777215,1656666765,0,e9a6cd2e,ljw加油鸭！
111.37900,1,25,16777215,1656650045,0,8b7a4b3f,今晚考高代，来抱佛脚了
983.44100,1,25,16777215,1656396863,0,21028fe6,说麻烦那哥们，当你遇到系数较大的时候就不麻烦了
903.78200,1,25,16777215,1656396742,0,21028fe6,求谁换谁呗
469.60600,1,25,16777215,1656396132,0,21028fe6,初高中的定义新运算变成了公式是吗
439.23000,1,25,16777215,1656396081,0,21028fe6,确实简单，但这是为了引出考试考的复杂行列式
966.80400,1,25,16777215,1656310064,0,f9358e1b,6666秒懂
836.05700,1,25,16777215,1656232124,0,8e45d453,24
423.04900,1,25,16777215,1655712721,0,30383a2e,Cramer法则
765.10000,1,25,16777215,1655479871,0,347ec6c4,1
131.50600,1,25,16777215,1653989382,0,1a9fe256,统计学的来碰个头
277.22100,1,25,16777215,1653912615,0,9dbdb852,哈密顿_凯莱
760.04100,1,25,16777215,1653705252,0,88f98ed2,1
283.54300,1,25,16777215,1653203971,0,86bb14c9,湖南省卷王在此，战魂不灭
764.25300,1,25,16777215,1653107092,0,5eff01a4,1
828.33000,1,25,16777215,1652947815,0,bc4151ab,大家都在学吗
538.48900,1,25,16777215,1652887029,0,22a14423,老师讲的很好我喜欢
93.02200,1,25,16776960,1652753900,0,89459ee7,请问线代和高代有什么区别
962.03500,1,25,16777215,1652626358,0,9fa9bb61,666
239.44800,1,25,16777215,1651823291,0,1a055f31,华东师大金统路过
138.57100,1,25,16777215,1651097854,0,f5354c5a,线性空间与线性映射什么时候讲啊
62.99100,1,25,16777215,1651065497,0,f1e53d2b,老外竟是我自己
756.26200,1,25,16777215,1650800142,0,9f95db9b,1
709.22200,1,25,16777215,1650800090,0,9f95db9b,宋老师这节课，我们老师两句话就跳下一节了，上课直接懵逼
678.54200,1,25,16777215,1650800028,0,9f95db9b,一个月就考了，再不学又挂科了
470.23800,1,25,16777215,1650799791,0,9f95db9b,咕咕咕
576.33900,1,25,16707842,1650456428,0,fcc72835,多项式过于简单，以至于老师将其忽略了吧，，，
168.54100,1,25,16777215,1650189981,0,5e38b50,计算机的来跨考楼
