弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
362.53800,1,25,16777215,1603712386,0,af318ec2,谢谢老师！老师辛苦了！
2.14500,5,25,16707842,1603712316,0,752c0384,老师教我长头发！！！
45.49800,1,25,16777215,1603710845,0,849ea8fc,宋老师可爱～～喜欢老师
25.41100,1,25,16777215,1603707778,0,226110d9,宋老师的高数课好棒！
2.01800,1,25,16777215,1603707522,0,4fe9aac9,感谢让我赶上了进度！
38.41900,1,25,16777215,1603707460,0,482cb1dc,宋浩老师好可爱！！
78.07000,5,25,16777215,1603707236,0,5655d9e,继续快乐的0.5倍
7.33900,5,25,15138834,1603705531,0,a3e9bdf5,双一流建设学科：哔哩哔哩课堂
7.33900,1,25,16777215,1603705513,0,a3e9bdf5,双一流建设学科：哔哩哔哩课堂
13.20500,1,25,16777215,1603704965,0,fad6de24,老师有头发了
60.30500,1,25,16777215,1603704623,0,79a69cc6,看老师你的线性代数
41.30800,1,25,16777215,1603704248,0,72abb70e,在座的各位都是校友
46.16100,1,25,16777215,1603703519,0,67347b78,突然听老师原速的调调，还有点不适应
425.72300,1,25,16777215,1603703476,0,be77e53d,谢谢老师，太贴心了!!!
103.35900,1,25,16777215,1603703343,0,be77e53d,老师拯救了大一对高数和线代恐惧的我
93.88700,1,25,16777215,1603703256,0,be77e53d,谢谢老师，我的高数和线代多亏了您
19.53900,1,25,16777215,1603701839,0,df2c8753,拯救我的数学
570.22500,1,25,16777215,1603700999,0,67aa80e8,谢谢宋老师，祝老师永远年轻
38.39300,1,25,16777215,1603700972,0,b1166b2f,手风琴大师 doge
25.58500,1,25,16777215,1603700817,0,5dcc7a9d,硬币交学费
498.25500,1,25,15138834,1603700460,0,2bdade32,谢谢老师(づ￣ ³￣)づ
520.20100,1,25,16777215,1603700168,0,6d80fea,懂了，这就去充电
87.10300,5,25,15138834,1603700017,0,5d575e96,《普通》
90.96100,1,25,16777215,1603699770,0,c24f59dd,老师好可爱
79.81700,1,25,16777215,1603699763,0,c24f59dd,哔哩哔哩大学
51.71900,1,25,16777215,1603699744,0,c24f59dd,真的感谢宋浩老师
0.10700,5,25,15138834,1603698802,0,3951a13e,双一流重点本科   B站  
21.96600,1,25,16777215,1603698713,0,7ac9a256,宋老师可爱子！！
89.16200,1,25,16777215,1603697824,0,174501a2,宋老师辛苦啦，正因为有你，高数线代变得没有想象中那么难啦
83.48600,1,25,16777215,1603697485,0,c4acd93d,好可爱哈哈哈哈
100.53400,1,25,16777215,1603697466,0,c17d37a6,讲课讲得简直太好了！
73.02300,1,25,16777215,1603697084,0,f79d39d2,b站的名字突然洋气了起来
7.54500,5,25,15138834,1603697031,0,22c31bd4,为什么老师头发逆生长？
13.40800,1,25,16777215,1603696810,0,c48d578c,前排前排哈哈哈。拯救数学
14.74500,1,25,16777215,1603696724,0,23c4ddff,失踪人口回归
535.80900,1,25,16777215,1656601517,0,5f9420f0,哈哈哈，明白明白
370.28600,1,25,16777215,1656601351,0,5f9420f0,老师辛苦了
25.09900,1,25,16777215,1640950651,0,3a948037,小伙run
34.33000,1,25,16777215,1636770873,0,8d1ccacb,我是哔哩哔哩大学的
37.13000,1,25,16777215,1633866267,0,48487209,老师辛苦啦～～～～
384.22300,1,25,16777215,1632298581,0,4be25803,摄像机辛苦了
373.16800,1,25,16777215,1620656979,0,622e2e18,谢谢您老师～
371.15100,1,25,16777215,1612804739,0,17f62226,辛苦了(≧∇≦)/
466.57200,1,25,16777215,1612073874,0,1edded46,好喜欢老师5555
380.19000,1,25,16777215,1611630591,0,b1042801,老师辛苦了！
260.48500,1,25,16777215,1609988805,0,b4cb12d6,宋老师眼睛怎么没了哈哈哈哈哈
369.69400,1,25,16777215,1608542261,0,f302cbce,老师辛苦了
376.83800,1,25,16777215,1608447804,0,7a4a7a0a,老师辛苦啦！！！！
264.89200,1,25,16777215,1608447692,0,7a4a7a0a,精准定位
148.24900,1,25,16777215,1608010241,0,70d017e2,马冬梅警告
365.26600,1,25,16777215,1607996731,0,aeb77122,老师辛苦了
517.90900,1,25,16777215,1607926747,0,d47a2889,哈哈哈哈太乖了
34.18600,1,25,16777215,1607741436,0,6c50729f,宋老师好可爱啊啊啊啊啊啊啊啊啊啊啊
155.67800,1,25,16777215,1607432757,0,b790d931,这位同学拯救无数大学生
452.96500,1,25,16777215,1607304915,0,f00ff503,老师辛苦了
204.18500,1,25,16777215,1607226511,0,77bdda06,100万了
188.67100,1,25,16777215,1607226495,0,77bdda06,感谢宋老师
443.97400,1,25,16777215,1607220644,0,4c0534df,投币投币支持宋老师
162.67800,1,25,16777215,1607154446,0,d03b7583,感谢这位同学
461.37800,1,25,16777215,1607104425,0,6359f7c3,把辛苦打在公屏上
558.49400,1,25,16777215,1607063863,0,7a83965d,付费我也买！！！！！！
413.92800,1,25,16777215,1607062322,0,9b1b48cf,老师辛苦了
434.60300,1,25,16777215,1607009892,0,48ed151d,老师太棒了，辛苦了
49.65800,1,25,16777215,1606996010,0,b6bce50f,老师的课真的太符合我的胃口了
147.85000,1,25,16777215,1606993874,0,3e385445,谢谢这位y同学
426.46900,1,25,16777215,1606872345,0,27471276,老师辛苦了
13.42300,1,25,16777215,1606717743,0,2b67ab3d,老师好！
