弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
40.71500,1,25,16777215,1589541504,0,d1945433,新鲜的宋老师
78.50000,1,25,16777215,1589470045,0,88da8374,课上看过等等我
0.06700,1,25,16777215,1589462764,0,63061003,热乎的
119.01800,1,25,16777215,1589461603,0,4af7cc7b,哈哈哈哈哈哈哈
19.36900,1,25,16777215,1589459761,0,34536f1b,lei了lei了
55.58700,1,25,16777215,1589453543,0,219c386,这个得人家喜欢你，人家才会去琢磨……
18.99000,1,25,16777215,1589437892,0,ab1baa39,热乎的！
51.11300,1,25,16777215,1589436792,0,e924642a,是个peach
119.05600,1,25,16777215,1589431522,0,7c7ae9dc,哈哈哈哈哈哈哈哈
133.47400,1,25,16777215,1589430738,0,96cfd93c,哈哈哈哈
125.97500,1,25,16777215,1589430384,0,ab06da83,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
33.21100,1,25,16646914,1589428096,0,c579de2d,等比数列
96.33800,1,25,16777215,1589423725,0,aa6be487,哈哈哈哈哈
126.44300,1,25,16777215,1589419496,0,a0964409,哈哈哈哈哈哈哈哈哈哈哈
125.70500,1,25,16777215,1589417978,0,86a92c2e,笑死我了
24.57900,1,25,16777215,1623330621,0,62329cee,高中班主任说过！
118.01600,1,25,16777215,1618454571,0,da3b4972,哈哈哈哈
79.24000,1,25,16777215,1616218987,0,b35fdae3,我有幸-生有你
125.25900,1,25,16777215,1603452191,0,4894ff2e,哈哈哈哈哈哈哈
16.49900,1,25,16777215,1599038726,0,df777adb,山财新生来报到了
27.94600,1,25,16777215,1597910590,0,bc787418,老师你头发呢
118.85100,1,25,16777215,1595859400,0,3b676394,哈哈哈哈哈哈哈哈哈
126.70400,1,25,16777215,1594791336,0,dc7af931,emewwhhhh
92.48600,1,25,16777215,1592910344,0,987847a,这个不会算都可以
125.29700,4,25,104601,1590625201,0,4cd609b,好冷
125.29700,4,25,16765698,1590625191,0,4cd609b,好冷
104.36300,1,25,16777215,1590481177,0,7a5fdbec,哈哈哈哈
56.03300,1,25,16777215,1590233655,0,7cce4fed,wc鹅鹅鹅鹅鹅鹅饿鹅鹅
61.56000,1,25,16777215,1590161980,0,5be66491,小耳朵
137.48500,1,25,16777215,1589878251,0,39a912b6,哈哈哈哈哈哈
77.64000,1,25,16777215,1589694958,0,545ae078,可以可以可以
18.53400,1,25,16777215,1589679646,0,49b244c4,热乎的
126.77900,1,25,16777215,1589636250,0,26345b3f,哈哈哈哈哈哈哈
28.49900,1,25,16777215,1589558913,0,e52cd078,情不自禁来了2倍速
132.05700,1,25,16777215,1589447441,0,9bd44eca,哈哈哈哈
30.47500,1,25,16777215,1589441592,0,46a20803,烤鸡心？
132.03500,1,25,16777215,1589440555,0,345d484a,哈哈哈哈哈哈哈哈哈
118.02500,1,25,16777215,1589439828,0,2086677f,哈哈哈哈哈哈哈
31.09600,1,25,16777215,1589436772,0,e924642a,心形。。。
57.29700,1,25,16777215,1589426361,0,42e55d96,眨眼补帧
39.81600,1,25,16777215,1589423732,0,18fcf7c1,这个放过了！！糊弄我
11.33700,1,25,16777215,1589423640,0,aa6be487,哦嚯
2.51900,1,25,16777215,1589418898,0,b95382a3,热乎的
67.85900,1,25,16777215,1589418520,0,709dcceb,哦～课上看过
76.81000,1,25,16777215,1589418352,0,87277877,现代里看过
67.96500,1,25,16777215,1648367046,0,2fda0288,我也爱你一辈子
82.24500,1,25,16777215,1620556653,0,a4b10781,宇哥课上见过
75.24100,1,25,16777215,1603097634,0,c46b7737,妙啊ԅ(¯ㅂ¯ԅ)
75.82800,1,25,16777215,1601816534,0,c17d37a6,宋浩一帅哥
38.36200,1,25,16777215,1597536264,0,c1f35c26,我还有机会吗
47.42500,1,25,16777215,1591803368,0,d5cbfdad,哈哈哈哈哈哈哈哈哈
25.78000,1,25,16777215,1591238224,0,c3c24f0,心脏线与求积分
124.23700,1,25,16777215,1590892994,0,efecac2c,正能量
129.40600,1,25,16777215,1590670664,0,4205b01,哈哈哈哈哈哈哈哈嗝
30.06700,1,25,16777215,1590209367,0,30ac7279,极坐标？
117.37900,1,25,16777215,1589978060,0,db5f0ff1,哈哈哈哈哈哈哈哈哈哈哈哈
55.17900,1,25,16777215,1589872170,0,faac073e,哈哈哈哈哈哈哈哈哈
125.11300,1,25,16777215,1589623388,0,e8256a9d,哈哈哈哈哈哈哈哈哈
28.77600,1,25,16777215,1589560570,0,e3788b7d,顾未易也这么干过
123.85800,1,25,16777215,1589534760,0,73a1e57f,哈哈哈哈哈
117.37100,1,25,16777215,1589450497,0,94bc026d,哈哈哈哈哈哈哈哈哈
134.63700,1,25,16777215,1589447609,0,7b957ccf,？？？？？？？？
14.40600,1,25,16777215,1589436755,0,e924642a,热乎
124.11700,1,25,16777215,1589435200,0,689b7885,太顶了
18.58400,1,25,16777215,1589430620,0,64883edb,头发这么多？
31.45700,1,25,16777215,1589426421,0,30f7c499,头发还在！！！！！！！！！！！！
123.48100,1,25,16777215,1589423815,0,18fcf7c1,哈哈哈哈哈哈哈哈哈
98.71000,1,25,16777215,1589423664,0,1c2c4c0d,哈哈哈哈哈
128.25900,1,25,16777215,1589421746,0,c8d6992b,哈哈哈哈哈
3.36300,1,25,16777215,1589421186,0,7da75b68,热乎的？
5.38000,1,25,16777215,1589420822,0,62081f9d,热乎的
110.54800,1,25,16777215,1589420537,0,d6d511f7,哈哈哈哈哈
52.28600,1,25,16777215,1637478063,0,a58bcaff,哈哈哈哈哈哈
64.45700,1,25,16777215,1623755124,0,b12362cf,爱你一辈子
28.72200,1,25,16777215,1623679760,0,654b9419,冰？勺子炳？莎莎？
120.62200,1,25,16777215,1611324286,0,e215ffc3,淦！！！
74.63100,1,25,16777215,1595859352,0,3b676394,哈哈哈哈哈哈
123.03500,1,25,16777215,1594603871,0,aaceeb13,哈哈哈哈
34.97400,1,25,16777215,1591101227,0,cc0767c,屁型函数
123.41700,1,25,16777215,1590720204,0,781cd500,哈哈哈哈哈哈哈哈哈
129.17200,1,25,16777215,1590393858,0,a702487,哈哈哈哈啊哈哈哈哈哈
82.79200,1,25,16777215,1590066395,0,87cf8202,学到了
74.16500,1,25,16777215,1589957124,0,2e69954b,你爱-子辈
104.65600,1,25,10485759,1589872219,0,faac073e,哎呦喂
116.25400,1,25,16777215,1589540218,0,e02eca9c,哈哈哈哈哈哈哈
33.75300,1,25,16777215,1589526165,0,c4a4c896,宋老师
28.30500,1,25,16777215,1589519480,0,35c2937d,百岁山
18.87500,1,25,16777215,1589461125,0,27a9276c,热乎的
128.92600,1,25,16777215,1589450508,0,94bc026d,哈哈哈哈哈哈哈哈哈哈哈哈
7.60800,1,25,16777215,1589448853,0,8415332e,热乎的
120.33600,1,25,16777215,1589440484,0,22556b16,哈哈哈哈哈哈哈
117.05400,1,25,16777215,1589431696,0,e364cdb7,哈哈哈哈哈哈
21.19100,1,25,16777215,1589424758,0,7c20c3e,是我卡吗？
115.33900,1,25,16777215,1589423744,0,aa6be487,哈哈哈哈哈
38.69700,1,25,16777215,1589422884,0,688026ec,哈哈哈哈
86.74500,1,25,16777215,1589421225,0,378c7ed9,看过
55.11400,1,25,16777215,1589421082,0,6441d59d,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
26.02400,1,25,16777215,1589420452,0,d6d511f7,然后人家看不懂
135.02100,1,25,16777215,1589418289,0,269acf44,WD
12.34000,1,25,16777215,1632135426,0,867c66d5,可惜他看不懂？
122.49900,1,25,16777215,1624417306,0,aefb0746,哈哈哈哈哈哈
41.43200,1,25,16777215,1623319336,0,42eeffae,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
100.60400,1,25,16777215,1599485790,0,148eee74,经典折磨人
40.88100,1,25,16777215,1596016040,0,5d5038af,小白船~
73.91600,1,25,16777215,1593932435,0,c3649870,你刚才那函数
122.06800,1,25,16777215,1593932340,0,c3649870,秀
48.05700,1,25,16777215,1591178041,0,e4c794ef,有人给我写过啊啊啊啊
74.01800,1,25,16777215,1589936722,0,63950bdf,学会了
117.91400,1,25,16777215,1589694998,0,545ae078,哈哈哈哈哈哈哈哈
79.48200,1,25,16777215,1589540181,0,e02eca9c,youxiu
120.20400,1,25,16777215,1589534106,0,847e181e,奥利给！！！
128.58800,1,25,16777215,1589523968,0,4a55ca74,尴尬哈哈哈哈
136.04600,1,25,16777215,1589519588,0,35c2937d,hhh
25.71900,1,25,15138834,1589517561,0,cb5c8b25,然后她看不懂
8.09200,1,25,16777215,1589460416,0,e622af22,热乎的
26.00600,1,25,16777215,1589458741,0,75c1b459,？？？？
121.71000,1,25,16777215,1589450501,0,94bc026d,哈哈哈哈哈哈哈哈哈哈哈哈
18.63900,1,25,16777215,1589450043,0,b150a23c,是莎莎吗？
122.70200,1,25,16777215,1589444762,0,3a8125d4,hhhhhhhhhhhhh
70.99000,1,25,16777215,1589439289,0,e931b16f,宋浩一帅哥
25.44600,1,25,16777215,1589432703,0,10f5ce11,浩哥
31.61500,1,25,16777215,1589431392,0,4331309a,人家看不懂啊
24.06300,1,25,16777215,1589425310,0,b1b2817d,这么多头发的
128.81300,1,25,16777215,1589423692,0,95494299,笑死我了
21.51700,1,25,16777215,1589423037,0,70f696a4,热乎吗还？
51.83300,1,25,16777215,1589419131,0,bc56a02e,哈哈哈哈哈哈哈哈哈哈哈哈
115.90900,1,25,16777215,1589418938,0,1319f6d3,天秀
51.89500,1,25,16777215,1589418874,0,1319f6d3,咋这么多头发了
121.82700,1,25,16777215,1589417436,0,23a9ad09,哈哈哈哈
121.30100,1,25,16777215,1614145523,0,b94c3c05,哈哈哈
24.94200,1,25,16777215,1599277055,0,dc34ce7f,这不是腰子
113.57300,1,25,16777215,1598094565,0,c229fb1,哈哈哈哈哈哈哈哈哈嗝
130.29400,1,25,16777215,1594520522,0,715b6d77,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
120.31000,1,25,16777215,1590975330,0,2297391b,妙啊
51.51900,1,25,16777215,1590655419,0,5de4e7d9,哈哈哈哈哈
43.58500,1,25,16777215,1590383380,0,e9c254f5,哈哈哈哈哈哈哈哈哈
70.47900,1,25,16777215,1590155946,0,3ea2850d,课上看过+1
121.04700,1,25,16777215,1589965205,0,2aa6f586,哈哈哈
72.43700,1,25,16777215,1589965156,0,2aa6f586,学到了
119.99800,1,25,16777215,1589936778,0,63950bdf,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
72.23500,1,25,16777215,1589728479,0,add88d33,哈哈哈哈哈哈哈哈哈哈
23.76900,1,25,16777215,1589642406,0,c553cc65,哇哦
137.40000,1,25,16777215,1589592976,0,aa3f78d9,哈哈哈
50.45600,1,25,16777215,1589535357,0,386c619e,？
