弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
389.94200,1,25,16777215,1594038840,0,8c7be3f4,原来在讲这个，这个才是重点
22.05600,1,25,16777215,1594017386,0,b8464808,老师您怎么护发的？
374.31800,5,25,15138834,1593525361,0,16fd426f,前方高能
379.90600,5,25,15138834,1593525317,0,16fd426f,前方高能
388.84100,5,25,15138834,1593525301,0,16fd426f,起立起立
169.27400,1,25,16777215,1593448882,0,ca0ac499,刚刷完Rio老师的视频就来到了这
162.33300,1,25,16777215,1593448859,0,ca0ac499,刚刷完Rio老师的视频就来到了这
561.72700,1,25,16777215,1593100883,0,b4ec7713,我的天罗老师一个亿播放量
47.36700,1,25,16777215,1592994735,0,6a4b396d,勺子柄哈哈哈
386.78300,1,25,16777215,1592931215,0,7284076a,来了来了
349.82600,1,25,16777215,1592931179,0,7284076a,哈哈哈哈哈哈宋老师还是这么可爱
149.87300,1,25,16777215,1592908346,0,cb53c1d3,老师说：我要涨粉！
453.96100,1,25,16777215,1592880187,0,64a72888,众所周知，B站是一个学习网站
392.88100,1,25,16777215,1592880104,0,64a72888,宋浩老师排面！
84.22500,1,25,16777215,1592879434,0,64a72888,宋老师讲的微积分超可！
479.59300,1,25,16777215,1592810343,0,44338a9,一秒正经哈哈哈
17.78100,1,25,16707842,1592763027,0,974316f7,好家伙我还以为是黄buff
575.92700,1,25,16777215,1592665957,0,80aab565,老师已经讲的超级棒了 力挺宋老师
365.96800,1,25,16776960,1592608452,0,13efa67a,哇对顾俊说了这么多，到别人：这哥们儿有个性，哇宋老师不愧是你
295.63700,1,25,16776960,1592608346,0,13efa67a,不愧是你
558.09400,1,25,16777215,1592471623,0,b3319a84,罗老师播放量一亿了！！！
393.78500,1,25,16777215,1592219995,0,ddedd27a,兄弟们把牌面打在公屏上
373.52600,1,25,16777215,1592219962,0,ddedd27a,哇是正弦啊
402.68600,1,18,16777215,1592055028,0,f5d1cd47,必须给宋老师排面!
395.36800,1,25,16777215,1592045419,0,6991d7b9,吹爆宋浩老师
455.55500,1,25,16777215,1592024008,0,4abf5229,表情包：等下我一粉笔头弹过去.jpg
390.68800,1,25,16777215,1591957832,0,dbc2b358,来了来了！！！
16.68100,1,25,16777215,1591927881,0,726eca5a,老师你有头发了！
234.31300,1,25,16777215,1591871143,0,26e1e296,哈哈哈哈哈哈哈哈哈哈你飘了
392.93400,1,25,16777215,1591867025,0,5f1e7801,来了来了
503.85900,5,25,9033215,1591798272,0,add14dc4,梦幻联动
383.04900,5,25,9033215,1591798130,0,add14dc4,全体起立
382.54400,5,25,10546688,1591798120,0,add14dc4,全体起立
382.54400,5,25,52480,1591798112,0,add14dc4,全体起立
382.22700,5,25,16755202,1591798099,0,add14dc4,全体起立！
68.02800,1,25,16777215,1591792295,0,140eb2e2,本来不习惯用B站，知道我发现了好多学习资源
201.12100,1,25,16777215,1591780357,0,8a0f0bee,宋老师太真实了哈哈
533.26300,1,25,15138834,1591763856,0,2a04d463,法外狂徒勺子柄
397.68100,1,25,16777215,1591754856,0,8ac28d26,全场起立
384.98500,1,25,16777215,1591753097,0,ca891a57,哈哈哈哈哈哈
297.14200,1,25,16777215,1591715446,0,766e05b0,咳嗽掩饰尴尬
80.81800,1,25,10546688,1591604633,0,59a8a266,果然还是1.5倍速食用最佳
17.68600,1,25,10546688,1591604547,0,59a8a266,老师的头发好像没那么茂盛了
413.17600,1,25,16777215,1591431344,0,e88fbb49,哈哈哈哈哈哈，很真实了
228.96900,1,25,16777215,1591425977,0,70c75be3,不大用b站的我为宋老师而来
568.36700,1,25,15138834,1591380677,0,e2ad58bd,老师您已经讲得超级有趣了
653.54400,1,25,16777215,1591369255,0,6bc770a9,难 以 接 受
407.18400,1,25,16777215,1591356075,0,d602bbf1,介绍逐渐详细
134.31700,1,25,16777215,1591355816,0,d602bbf1,才，你品
404.12100,1,25,16777215,1591346976,0,6a1fad9c,牌面  哈哈哈哈哈哈哈哈哈哈
96.08500,1,25,16777215,1591163180,0,e1b9299e,概率论跟宋老师俩星期，没挂，哈哈哈
265.79000,1,25,16777215,1591157018,0,4b71b488,小芸哈哈哈哈哈哈哈哈
550.12200,1,25,16777215,1591085217,0,c9f2e0ba,法外狂徒张三
396.60100,1,25,16777215,1591067081,0,96699c17,啊啊啊排面整起来！
37.50500,1,25,16777215,1590935856,0,2d81364e,1.25终于回到了熟悉的语速
90.61300,1,25,16777215,1590926908,0,3956effb,叶子老师真的超棒的
567.97900,1,25,16777215,1590887927,0,d3c68365,超棒的！！！我听懂了哈哈哈哈哈
436.12000,1,25,16777215,1590887780,0,d3c68365,完蛋了，失策了
395.66300,1,25,16777215,1590884567,0,70f43b8b,哈哈哈哈哈哈哈
9.67000,1,25,16777215,1590860958,0,d27f442b,失踪人口回归
311.89400,1,25,16777215,1590851752,0,c8994b74,师母来了的那位 啊哈哈哈哈哈
573.06600,1,25,16777215,1590835443,0,2fb581ce,老师已经很棒了！！！
568.19300,1,25,65262,1590829122,0,320c7f54,感谢宋老师！！！！！！！
405.23500,1,25,16777215,1590826174,0,7f0f7002,摸鱼讲段子
123.37800,1,25,16777215,1590819798,0,d8df871e,才42万次，哈哈哈哈哈哈哈，宋老师nb
395.78000,1,25,16777215,1590817243,0,e2fa99f3,排面！！安排！！！
72.97500,1,25,16777215,1590812395,0,a6e72b23,来了，兄弟们，给我活捉宋老师
357.87500,1,25,16777215,1590772615,0,8bd71e5b,手持宋老师
283.09000,1,25,16777215,1590765482,0,5940f6d0,原来你是这样的老师
40.90900,1,25,16777215,1590764663,0,9b2e2f76,老师谢谢您救我概率论
35.03400,1,25,16777215,1590764430,0,33ca007,宋浩老师必须拥有姓名
402.84500,1,25,16777215,1590763208,0,c9bfa3df,哈哈哈哈哈哈哈哈哈哈哈
633.14600,1,25,16777215,1590762254,0,1fcbcfb6,宋老师可爱又专业
300.56500,1,25,16777215,1590757958,0,1addac33,师娘即将到达
407.68100,1,25,16777215,1590754342,0,5fc36040,全体起立，为宋老师打call
391.91000,1,25,16777215,1590754326,0,5fc36040,来了来了
20.86100,1,25,16777215,1590753746,0,8c99e1a9,数学被宋老师承包了。
104.38200,1,25,16777215,1590753092,0,ec456edb,感觉宋老师在讲题的感觉
521.70500,1,25,16777215,1590752773,0,175f00e0,法外狂徒张三
402.12800,1,25,16777215,1590751079,0,86a31b0b,哈哈哈哈哈哈哈哈哈全体起立
68.55700,1,25,16777215,1590750290,0,5922829a,复习时间哈哈哈
368.89600,1,25,16777215,1590746878,0,cc7a65d1,sine真的很棒，超级推荐
295.33100,1,25,16777215,1590746025,0,5b77a60,（危）师娘
398.62800,1,25,16777215,1590745109,0,ba98b03a,谦虚了
385.79900,1,25,16777215,1590745067,0,ba98b03a,敲重点哈哈哈哈
