弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
293.76700,1,25,16777215,1607905962,0,f23cce22,对对对
213.80200,1,25,38979,1607862329,0,afa9e44b,对对对
619.91700,1,25,16777215,1607858933,0,fe204394,秒啊，懂了
247.37900,1,25,16777215,1607851767,0,4e6b7cd1,在图书馆憋笑太难受了
420.65800,1,25,16777215,1607777115,0,9311d31b,符合专业
357.27600,1,25,16777215,1607774253,0,eaea3cdc,老师，这里必须指正一下：农历不是阴历，是阴历+阳历，农历中的初几是阴历，但是节气是阳历。
1010.33000,1,25,16777215,1607560001,0,996b3893,字幕组你不行呀，上千月，哈哈哈
525.21700,1,25,16777215,1607559380,0,996b3893,哦哦哦哦
945.54000,1,25,16777215,1607496703,0,de5fd813,我猜深谷
228.49700,1,25,16777215,1607440392,0,2cb9c50,哈哈哈哈哈哈哈哈
916.32700,1,25,16777215,1607422580,0,e531d3b3,两大咖约稿辩月~~~哈哈
163.84100,1,25,16777215,1607393072,0,a3f5e82d,相声
92.71700,1,25,16777215,1607393001,0,a3f5e82d,吃土吃土
578.12500,1,25,16777215,1607351185,0,124fcd1b,嗷嗷嗷
179.81200,1,25,16777215,1607346409,0,c94e789e,认真听讲的大浩浩
1269.20700,1,25,16777215,1607344760,0,81dfed9e,登月肯定不会用这样测的数据吧，误差太大
959.47700,1,25,16777215,1607344293,0,81dfed9e,牵星板
935.19100,1,25,16777215,1607344269,0,81dfed9e,六分仪
764.19500,1,25,16777215,1607344098,0,81dfed9e,坑的深度
490.62500,1,25,16777215,1607343825,0,81dfed9e,月蚀
375.34300,1,25,16777215,1607343709,0,81dfed9e,俗话说，初八摸瞎
205.90500,1,25,16777215,1607343540,0,81dfed9e,15的月亮16圆
169.55000,1,25,16777215,1607343503,0,81dfed9e,初八摸瞎
503.46400,1,25,16777215,1607338984,0,dceef375,概率
1134.36000,1,25,16777215,1607338791,0,f5362cd,对对对对对
1282.85900,1,25,16777215,1607334552,0,2e0690f9,我也不明白
28.13900,1,25,16777215,1607333197,0,2e0690f9,哇塞
349.31000,1,25,16777215,1607326972,0,edbaf0e4,两位老师帅帅帅
84.63800,1,25,16777215,1607304774,0,13eca10f,氦，这是你的月球，含有大量的氚
13.88000,1,25,16777215,1607304707,0,13eca10f,氦，这是你的宋浩
374.03400,1,25,15138834,1607269219,0,df1e9e21,为啥没人啊
548.65000,1,25,16777215,1607268617,0,ee011470,对对对，嗷嗷嗷
532.88500,1,25,16777215,1607268601,0,ee011470,嗷嗷嗷，，是的是的是的
1267.96400,1,25,16777215,1607265349,0,22f5490e,我不明白、、
907.18100,1,25,16777215,1607261717,0,fd709a7c,啊这
1213.37600,1,25,16777215,1607259087,0,ecd85a6b,华为打钱！！！！
1016.97900,1,25,16777215,1607258965,0,dcf53da1,上弦月
730.13900,1,25,16777215,1607258577,0,dcf53da1,吓跑⊙_⊙
195.77900,1,25,16777215,1607256398,0,782558fe,帅
44.81600,4,25,16777215,1607255485,0,8eef7d5e,联合出镜
184.78300,1,25,16777215,1607252950,0,8b2c132f,嗷嗷嗷嗷嗷～
321.93800,1,25,16777215,1607252935,0,cf45466c,哈哈哈
40.81900,5,25,15138834,1607252240,0,94e116fc,你看我我不看你
391.33800,1,25,16777215,1607251279,0,6906f587,初一哪能看到月亮啊？除非发生日食
518.32700,1,25,16777215,1607247504,0,d6d53059,哈哈哈哈哈哈哈哈噢噢噢哦哦~
918.49700,1,25,16777215,1607247314,0,ee8ef1b9,宋同学。
75.46000,1,25,16777215,1607247028,0,d6d53059,尬聊哈哈哈哈
522.14800,1,25,16777215,1607241164,0,6b9e0508,宋老师计算一下概率吧
224.86400,1,25,16777215,1607239961,0,fe939723,怎么感觉宋老师好敷衍的感觉。。。
206.80300,1,25,16777215,1607238345,0,bef74991,地球概论学生的福。。
203.31900,1,25,16777215,1607237595,0,d7789cb3,对对对
283.41700,1,25,16777215,1607236445,0,1a1db7b2,不是一个月吗
412.03900,1,25,16777215,1607236016,0,553e8dc0,弹幕护体
1191.17900,1,25,16777215,1607234359,0,7bae67d1,大佬们别算错了
710.29900,1,25,16777215,1607233836,0,7bae67d1,哈哈哈
525.93900,1,25,16777215,1607233649,0,7bae67d1,哦是的是的是的。。哈哈哈
924.89500,1,25,16777215,1607233090,0,7bbe8a19,大佬过招
122.60200,1,25,16777215,1607232452,0,c1403c39,大佬~~~
744.75700,1,25,16777215,1607232139,0,6a34e98,哈哈哈
59.78800,1,25,16777215,1607231957,0,3efbf50e,我可能是来听相声的。。。
1018.49000,1,25,16777215,1607231888,0,950d7a55,对对对
90.34900,1,25,16777215,1607230959,0,950d7a55,科普相声
15.50200,1,25,16777215,1607230922,0,c1bf2922,哈哈哈哈哈确实
208.80900,1,25,16777215,1647343584,0,7591a772,啊对对对
228.17100,1,25,16777215,1643701329,0,7b44b0c8,阿对对对对对
48.54500,1,25,16777215,1631520444,0,ef78779d,郭老师好帅啊我天
9.19900,1,25,16777215,1616633118,0,cfc6c282,梦幻联动
221.72500,1,25,16777215,1609299877,0,4ba96843,哦哦哦哦
32.89500,1,25,16777215,1608044740,0,bbc3e4d4,哇赛！
283.47900,1,25,16777215,1608034923,0,a655a34c,一个月
8.86000,1,25,16777215,1607674767,0,7950ceba,我耳机戴反了？？
42.66700,1,25,15138834,1607556740,0,9d3d85e3,前面那个眼型让我想起了高中生物果蝇遗传
70.61900,1,25,16777215,1607345190,0,28bf2bb0,外球的土就是香！[doge]
60.77400,1,25,16777215,1607268533,0,c1833f26,郭老师好帅哈哈哈哈哈哈
20.40000,1,25,16777215,1607261639,0,fd709a7c,来啦来啦
218.87800,1,25,16777215,1646030403,0,36bca16a,对对对
227.91200,1,25,16777215,1627228220,0,a3c50ae9,对不对
294.10200,1,25,16777215,1621149059,0,d4d10ed9,28天
250.02400,1,25,16777215,1613465384,0,be844ebc,完美圆场
38.24000,1,25,16777215,1612702469,0,508c02ba,神仙打架
297.02200,1,25,13369971,1611982217,0,d9f8f738,66
57.02200,1,25,16777215,1609060487,0,24cf210a,数学老男孩
89.99900,1,25,38979,1607940622,0,d3329101,投币走起来啊
281.91000,1,25,16777215,1607648568,0,c71e2d0b,enenen
9.95200,1,25,16777215,1607408118,0,218292a3,感谢宋浩老师
16.18600,1,25,16777215,1607355437,0,87dfd67f,热乎
32.04000,1,25,16777215,1607248760,0,eda48044,大佬
46.55000,1,25,16777215,1607245354,0,33aba9e,山财这么强了吗
223.65900,1,25,16777215,1607237703,0,d7789cb3,哦哦哦
80.01800,1,25,16777215,1607237437,0,d7789cb3,好家伙
57.52000,1,25,16777215,1607232117,0,71bff903,居然是天文 哈哈
29.05900,1,25,16777215,1607231085,0,a8bc93e4,厉害厉害
289.49000,1,25,16777215,1629300019,0,35b8babd,27天
92.86800,1,25,16777215,1617768897,0,90a51d4e,都上月球了还吃土 ，没前途
336.81900,1,25,16777215,1616071306,0,4a1f2179,二人转
12.01700,1,25,16777215,1612539792,0,be325e5d,两级反转
321.44100,1,25,16777215,1609556125,0,246c1a25,一个月
170.63200,1,25,16777215,1608457053,0,3659cec3,城市亮度太高
228.98000,1,25,16777215,1608128169,0,7627be26,哦哦哦哦哦
34.13600,1,25,16777215,1607432784,0,9049e1ea,我们Python老师！
10.94100,1,25,16777215,1607353266,0,80824aeb,哈哈哈哈哈哈哈哈哈哈哈
