弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
5.39900,1,25,16777215,1623470417,0,e398049a,打开推送发现母校
75.65900,5,25,16707842,1623468511,0,3b0a08ca,有些遗憾不必回答
57.60700,1,25,16777215,1623464316,0,c3be8ce,哈哈，老师留得青春微电影作业有灵感了
91.01900,1,25,16777215,1623463149,0,b4a9e9bd,如今我仍认为 高中是我最充实快乐的时光
66.65900,1,25,16777215,1623461729,0,c843a02c,重要的是，当我离开了，才发现原来我喜欢的人也喜欢我
38.57700,1,25,16777215,1623460543,0,8fe2d166,刚刚在毕导那看了一遍，，，我又来宋浩老师这了
55.65900,1,25,16777215,1623460485,0,ab15548,最难过的是，填完了志愿我才喜欢上你
127.10700,1,25,16777215,1623458327,0,e770284a,回忆但绝对不想回去，那是一段痛苦至极的时光
8.85000,5,25,16646914,1623456476,0,5fb1fd23,江西师大附中2021届高考必胜！
209.69900,5,25,16777215,1623455309,0,fc03d4bf,2021届河南大学附属中学毕业生前途似锦  归来仍是少年！
174.18500,1,25,16777215,1623432848,0,51c7ba8b,哈哈哈哈宋老师我的救世主
36.19300,1,25,16777215,1623430311,0,67b1c716,现在想想当时他也没有那么地帅可就是让我恋恋不忘了好多年
100.93100,1,25,16777215,1623430011,0,ed22904c,看到和自己当年一样的二附中校服直接泪目
86.50100,5,25,16707842,1623429888,0,e6dc5dcf,高中毕业10年了，那些回不去的青春时光
171.63000,5,25,16646914,1623429880,0,c068000f,考研你还会见到这位老师的（雾
63.37400,1,25,16777215,1623429718,0,f30eefff,高中才是人这一辈子最好的时光
53.91900,1,25,16777215,1623428218,0,36fdeb0b,大学慵懒自由，工作辛苦现实，最怀念高中，那是我最想回去的青春
34.57900,1,25,16777215,1623428029,0,67e0688c,青春的样子，青涩但很美
40.68800,5,25,15138834,1623427631,0,148ec6c3,在大学不知不觉已经过了三年了，其实我一直没变sml
18.84800,5,25,15138834,1623427526,0,148ec6c3,高中的对象你忘记我了吗97 
0.43900,1,25,16707842,1623423382,0,c5aeae09,你眼里的光照亮了一个又一个的夜晚，试卷上那张疲惫的脸特别帅气、美丽
27.13000,5,25,16707842,1623423302,0,49d177bd,人间理想hwj！
51.81200,5,25,15138834,1623423226,0,20209e69,我不想睡觉了
20.61900,1,25,16777215,1623423159,0,fc79e07a,愣是听成失恋歌
13.67200,1,25,16777215,1623422691,0,fc5a4ec3,空中课堂的老师！
57.93900,1,25,16777215,1623422330,0,4c520954,故事很长，我可以慢慢讲给你听…
126.99000,5,25,14811775,1623420640,0,63dff4a3,纯路人 这两个小姐姐好好看！
148.58000,1,25,16777215,1623419878,0,bbfa3e0e,想起广东口语高考：生活就像海洋
172.23300,5,25,15138834,1623419817,0,cefee04a,以后都是老熟人了
125.64600,1,25,16777215,1623419048,0,6552ba68,华二高！梦想中的学校，将来我一定会去那里
3.94000,1,25,16777215,1623419044,0,642b8091,我已经开始记不清你的脸，但你的名字，我一刻也没敢忘
37.07600,5,25,15138834,1623417233,0,85a47495,好怀念青春
92.28700,1,25,16777215,1623416953,0,462977e2,已经毕业三年的老学姐看哭了
173.99500,1,25,16777215,1623415524,0,4f7ee8af,所有大学生的数学老师真实
140.47300,1,25,16777215,1623415226,0,88f1cb4b,《 好 像 》
172.43000,1,25,16777215,1623414944,0,892262f4,全国大学生的线代老师，别问我怎么知道的
134.27000,5,25,15138834,1623414742,0,622cb3b2,毕啸天
116.12000,1,25,16777215,1623413931,0,459937e5,年少时最想要逃离的，也是后来最怀念的时光
135.23000,5,25,16777215,1623413835,0,664b25e,毕导
173.79100,1,25,16777215,1623412823,0,cb2585f9,哈哈哈大学你会遇见宋老师
78.46700,5,25,15138834,1623412815,0,ad0f828c,眼里有光
173.79900,1,25,16777215,1623412576,0,f15f4c9e,高数，现代，概率论老师
14.23900,1,25,16777215,1623412449,0,2a2cd968,全国大学生统一老师——宋浩
25.31300,1,25,16777215,1623411931,0,1965acf9,正中男老师征婚 人好有猫负责任（）
137.96100,1,25,16777215,1623411750,0,954d2bf6,忘了这是毕导
179.74000,1,25,16777215,1623411533,0,4a975d9d,是生活的起点，但却是青春的终点
77.46000,1,25,16777215,1623411489,0,7c7abc56,高中时光是最让人难忘的，他青涩、稚嫩，但也热血、激昂。
170.86500,5,25,16777215,1623411343,0,2b58893b,你们的大学高数老师 快点打招呼
209.99900,4,25,15138834,1623411301,0,5fdc2b11,永远的丰中2021级八班！！！
158.03600,1,25,16777215,1623410412,0,f0000739,刚毕业，已经开始怀念过去了
3.64600,1,25,16777215,1623410385,0,3c19433f,高考结束 人生的战场才刚开始，众生皆苦
