弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
59.87300,1,25,16777215,1653115749,0,70a86803,行，见见庄周
5.05400,5,25,16646914,1653103223,0,8eadfa90,家乡的小曲
19.05400,1,25,16777215,1653447696,0,add0472f,王雷：？？？
21.14000,5,25,16777215,1653048660,0,1a17a877,朱振义表示：这届网友我很中意doge
0.48800,1,25,16777215,1661484918,0,fb1278e1,《中 国 有 嘻 哈》
4.81900,1,25,16777215,1661082177,0,f5ac972f,300
7.81700,5,25,15138834,1660877407,0,bd3c8b,譼  䊭  䴐  韷
1.21900,1,25,16777215,1660877383,0,bd3c8b,譼  䊭  䴐  韷  
41.24400,1,25,16777215,1660008247,0,d0328bdb,空降00：05
8.25900,5,25,16707842,1659715535,0,a51491fc,《直播界小陈坤》
24.70100,1,25,16777215,1659071100,0,e30d7f39,智熄
30.69400,1,25,16777215,1658856978,0,106a8f9c,双押
73.02700,1,25,16777215,1658206031,0,a1112f87,剪的真好，大大的脐带也是自己剪的吧？
2.10700,1,25,16777215,1658143289,0,4e63d70e,这里是aka小杨哥
21.22200,1,25,16777215,1658077568,0,2b847b17,小杨哥?我是林北吧
14.44700,5,25,16777215,1657703841,0,3b1d44c6,火了私信轰炸我
5.01100,5,25,16707842,1657103875,0,1bd3d60e,有麻辣味的牙膏吗？
14.26700,1,25,16777215,1656901439,0,c7333e7f,朱振亿，这盛世如你所愿
71.73900,1,25,16777215,1656762257,0,70858cac,小知识：果实的确有公母之分
27.15900,1,25,16777215,1656681025,0,a2de690e,问题它押上了，就离谱
77.54400,1,25,16777215,1656680991,0,a2de690e,问题它押上了，就离谱
31.63400,1,25,16777215,1656668955,0,6b38a48a,三押
31.44800,1,25,16777215,1656564737,0,e878551a,疯狂三压
14.90600,1,25,16777215,1656424177,0,907479be,hhh
61.79500,1,25,16777215,1656396976,0,70c7c38,坤坤吃了会下蛋
43.49500,1,25,16777215,1655449916,0,c2008902,单押
36.17800,1,25,16777215,1655389654,0,b0f32348,不能说效仿吧，网友都非要这样玩
24.37900,1,25,16777215,1655387470,0,c16dba40,首先那不是王雷的套路，王雷也是观众带火的，准确的说应该是王雷观众的套路
60.99100,1,25,16777215,1655357735,0,7e3ce4a3,[ohhhhhhhh]
40.39900,1,25,16777215,1655353843,0,7ebbf21f,单压了哦
6.49200,1,25,16777215,1655353579,0,d76e8818,好听
28.57900,1,25,16777215,1655298091,0,6e852a2a,朱振义进去了直播间
16.87300,1,25,16777215,1655217451,0,c4cc1e7e,带货宝才，捡到鬼了
41.31900,1,25,16777215,1655185624,0,68e3a73,他俩为啥长一样啊，是双胞胎吗
30.18500,1,25,16777215,1655120041,0,5bc52df,长大一样是双胞胎啊，问这个的是闹滩吗？
56.07100,5,25,16707842,1655085260,0,d8c9c52e,我玩明日方舟（再押）
34.34900,5,25,16776960,1655021914,0,14601399,《姑娘》
35.51200,5,25,16776960,1655021879,0,14601399,《姑娘》
47.12700,1,25,16777215,1655013881,0,cf96ab4,kksk
1.52400,1,25,16777215,1654959657,0,25076f7c,真是捡到鬼了
30.48200,1,25,16777215,1654930875,0,b55686d3,哈哈哈哈哈
8.96000,1,25,16777215,1654916518,0,cdcf3e0a,520
36.71500,1,25,16777215,1654749844,0,48b4555d,朱振亿，这盛世如你所愿
54.54600,1,25,16777215,1654621062,0,ab86b495,押疯了
34.45400,5,25,15138834,1654574677,0,5e2e1c3,《姑娘》
